,Date,Country,Confirmed,Recovered,Deaths
5081,2020-02-18,Antigua and Barbuda,0.0,0.0,0.0
5082,2020-02-18,Argentina,0.0,0.0,0.0
5083,2020-02-18,Armenia,0.0,0.0,0.0
5084,2020-02-18,Australia,0.0,0.0,0.0
5085,2020-02-18,Austria,0.0,0.0,0.0
5086,2020-02-18,Azerbaijan,0.0,0.0,0.0
5087,2020-02-18,Bahamas,0.0,0.0,0.0
5088,2020-02-18,Bahrain,0.0,0.0,0.0
5300,2020-02-19,China,408.0,1756.0,113.0
5312,2020-02-19,Diamond Princess,79.0,1.0,0.0
5351,2020-02-19,Japan,10.0,5.0,0.0
5416,2020-02-19,Singapore,3.0,5.0,0.0
5345,2020-02-19,Iran,2.0,0.0,2.0
5429,2020-02-19,Taiwan*,1.0,0.0,0.0
5371,2020-02-19,Malaysia,0.0,2.0,0.0
5264,2020-02-19,Afghanistan,0.0,0.0,0.0
5265,2020-02-19,Albania,0.0,0.0,0.0
5266,2020-02-19,Algeria,0.0,0.0,0.0
5267,2020-02-19,Andorra,0.0,0.0,0.0
5268,2020-02-19,Angola,0.0,0.0,0.0
5269,2020-02-19,Antigua and Barbuda,0.0,0.0,0.0
5270,2020-02-19,Argentina,0.0,0.0,0.0
5271,2020-02-19,Armenia,0.0,0.0,0.0
5272,2020-02-19,Australia,0.0,0.0,0.0
5273,2020-02-19,Austria,0.0,0.0,0.0
5274,2020-02-19,Azerbaijan,0.0,0.0,0.0
5275,2020-02-19,Bahamas,0.0,0.0,0.0
5276,2020-02-19,Bahrain,0.0,0.0,0.0
5488,2020-02-20,China,458.0,2052.0,122.0
5543,2020-02-20,"Korea, South",73.0,4.0,1.0
5500,2020-02-20,Diamond Princess,13.0,0.0,2.0
5539,2020-02-20,Japan,10.0,0.0,0.0
5533,2020-02-20,Iran,3.0,0.0,0.0
5617,2020-02-20,Taiwan*,1.0,0.0,0.0
5452,2020-02-20,Afghanistan,0.0,0.0,0.0
5453,2020-02-20,Albania,0.0,0.0,0.0
5454,2020-02-20,Algeria,0.0,0.0,0.0
5455,2020-02-20,Andorra,0.0,0.0,0.0
5456,2020-02-20,Angola,0.0,0.0,0.0
5457,2020-02-20,Antigua and Barbuda,0.0,0.0,0.0
5458,2020-02-20,Argentina,0.0,0.0,0.0
5459,2020-02-20,Armenia,0.0,0.0,0.0
5460,2020-02-20,Australia,0.0,0.0,0.0
5461,2020-02-20,Austria,0.0,0.0,0.0
5462,2020-02-20,Azerbaijan,0.0,0.0,0.0
5463,2020-02-20,Bahamas,0.0,0.0,0.0
5464,2020-02-20,Bahrain,0.0,0.0,0.0
5465,2020-02-20,Bangladesh,0.0,0.0,0.0
5676,2020-02-21,China,473.0,690.0,0.0
5731,2020-02-21,"Korea, South",100.0,0.0,1.0
5725,2020-02-21,Italy,17.0,0.0,1.0
5721,2020-02-21,Iran,13.0,0.0,2.0
5727,2020-02-21,Japan,11.0,4.0,0.0
5814,2020-02-21,US,2.0,2.0,0.0
5805,2020-02-21,Taiwan*,2.0,0.0,0.0
5792,2020-02-21,Singapore,1.0,3.0,0.0
5672,2020-02-21,Canada,1.0,2.0,0.0
5724,2020-02-21,Israel,1.0,0.0,0.0
5737,2020-02-21,Lebanon,1.0,0.0,0.0
5822,2020-02-21,Vietnam,0.0,7.0,0.0
5706,2020-02-21,Germany,0.0,2.0,0.0
5808,2020-02-21,Thailand,0.0,2.0,0.0
5648,2020-02-21,Australia,0.0,1.0,0.0
5640,2020-02-21,Afghanistan,0.0,0.0,0.0
5641,2020-02-21,Albania,0.0,0.0,0.0
5642,2020-02-21,Algeria,0.0,0.0,0.0
5643,2020-02-21,Andorra,0.0,0.0,0.0
5644,2020-02-21,Angola,0.0,0.0,0.0
5864,2020-02-22,China,1451.0,3995.0,205.0
5919,2020-02-22,"Korea, South",229.0,0.0,0.0
5913,2020-02-22,Italy,42.0,1.0,1.0
5915,2020-02-22,Japan,17.0,0.0,0.0
5909,2020-02-22,Iran,10.0,0.0,1.0
6005,2020-02-22,United Arab Emirates,4.0,0.0,0.0
5828,2020-02-22,Afghanistan,0.0,0.0,0.0
5829,2020-02-22,Albania,0.0,0.0,0.0
5830,2020-02-22,Algeria,0.0,0.0,0.0
5831,2020-02-22,Andorra,0.0,0.0,0.0
5832,2020-02-22,Angola,0.0,0.0,0.0
5833,2020-02-22,Antigua and Barbuda,0.0,0.0,0.0
5834,2020-02-22,Argentina,0.0,0.0,0.0
5835,2020-02-22,Armenia,0.0,0.0,0.0
5836,2020-02-22,Australia,0.0,0.0,0.0
5837,2020-02-22,Austria,0.0,0.0,0.0
5838,2020-02-22,Azerbaijan,0.0,0.0,0.0
5839,2020-02-22,Bahamas,0.0,0.0,0.0
5840,2020-02-22,Bahrain,0.0,0.0,0.0
5841,2020-02-22,Bangladesh,0.0,0.0,0.0
6107,2020-02-23,"Korea, South",169.0,2.0,4.0
6101,2020-02-23,Italy,93.0,1.0,1.0
6064,2020-02-23,Diamond Princess,57.0,1.0,1.0
6103,2020-02-23,Japan,25.0,0.0,0.0
6052,2020-02-23,China,21.0,488.0,2.0
6097,2020-02-23,Iran,15.0,0.0,3.0
6168,2020-02-23,Singapore,4.0,14.0,0.0
6181,2020-02-23,Taiwan*,2.0,0.0,0.0
6184,2020-02-23,Thailand,0.0,4.0,0.0
6016,2020-02-23,Afghanistan,0.0,0.0,0.0
6017,2020-02-23,Albania,0.0,0.0,0.0
6018,2020-02-23,Algeria,0.0,0.0,0.0
6019,2020-02-23,Andorra,0.0,0.0,0.0
6020,2020-02-23,Angola,0.0,0.0,0.0
6021,2020-02-23,Antigua and Barbuda,0.0,0.0,0.0
6022,2020-02-23,Argentina,0.0,0.0,0.0
6023,2020-02-23,Armenia,0.0,0.0,0.0
6024,2020-02-23,Australia,0.0,0.0,0.0
6025,2020-02-23,Austria,0.0,0.0,0.0
6026,2020-02-23,Azerbaijan,0.0,0.0,0.0
6295,2020-02-24,"Korea, South",231.0,0.0,2.0
6240,2020-02-24,China,219.0,1828.0,150.0
6289,2020-02-24,Italy,74.0,1.0,4.0
6378,2020-02-24,US,36.0,0.0,0.0
6285,2020-02-24,Iran,18.0,0.0,4.0
6291,2020-02-24,Japan,12.0,0.0,0.0
6382,2020-02-24,United Kingdom,4.0,0.0,0.0
6369,2020-02-24,Taiwan*,2.0,3.0,0.0
6333,2020-02-24,Oman,2.0,0.0,0.0
6204,2020-02-24,Afghanistan,1.0,0.0,0.0
6216,2020-02-24,Bahrain,1.0,0.0,0.0
6236,2020-02-24,Canada,1.0,0.0,0.0
6286,2020-02-24,Iraq,1.0,0.0,0.0
6297,2020-02-24,Kuwait,1.0,0.0,0.0
6311,2020-02-24,Malaysia,0.0,3.0,0.0
6205,2020-02-24,Albania,0.0,0.0,0.0
6206,2020-02-24,Algeria,0.0,0.0,0.0
6207,2020-02-24,Andorra,0.0,0.0,0.0
6208,2020-02-24,Angola,0.0,0.0,0.0
6209,2020-02-24,Antigua and Barbuda,0.0,0.0,0.0
6428,2020-02-25,China,513.0,2661.0,70.0
6483,2020-02-25,"Korea, South",144.0,4.0,2.0
6477,2020-02-25,Italy,93.0,0.0,3.0
6473,2020-02-25,Iran,34.0,0.0,4.0
6404,2020-02-25,Bahrain,22.0,0.0,0.0
6479,2020-02-25,Japan,11.0,0.0,0.0
6485,2020-02-25,Kuwait,10.0,0.0,0.0
6550,2020-02-25,Spain,4.0,0.0,0.0
6454,2020-02-25,France,2.0,7.0,0.0
6544,2020-02-25,Singapore,2.0,2.0,0.0
6560,2020-02-25,Thailand,2.0,1.0,0.0
6401,2020-02-25,Austria,2.0,0.0,0.0
6394,2020-02-25,Algeria,1.0,0.0,0.0
6424,2020-02-25,Canada,1.0,0.0,0.0
6435,2020-02-25,Croatia,1.0,0.0,0.0
6458,2020-02-25,Germany,1.0,0.0,0.0
6555,2020-02-25,Switzerland,1.0,0.0,0.0
6557,2020-02-25,Taiwan*,1.0,0.0,0.0
6574,2020-02-25,Vietnam,0.0,2.0,0.0
6566,2020-02-25,US,0.0,1.0,0.0
6616,2020-02-26,China,412.0,2408.0,52.0
6671,2020-02-26,"Korea, South",284.0,0.0,2.0
6665,2020-02-26,Italy,131.0,2.0,2.0
6661,2020-02-26,Iran,44.0,49.0,3.0
6667,2020-02-26,Japan,19.0,0.0,1.0
6673,2020-02-26,Kuwait,15.0,0.0,0.0
6628,2020-02-26,Diamond Princess,14.0,10.0,1.0
6646,2020-02-26,Germany,10.0,1.0,0.0
6592,2020-02-26,Bahrain,10.0,0.0,0.0
6738,2020-02-26,Spain,7.0,0.0,0.0
6754,2020-02-26,US,6.0,0.0,0.0
6642,2020-02-26,France,4.0,0.0,1.0
6662,2020-02-26,Iraq,4.0,0.0,0.0
6748,2020-02-26,Thailand,3.0,0.0,0.0
6732,2020-02-26,Singapore,2.0,9.0,0.0
6623,2020-02-26,Croatia,2.0,0.0,0.0
6709,2020-02-26,Oman,2.0,0.0,0.0
6710,2020-02-26,Pakistan,2.0,0.0,0.0
6603,2020-02-26,Brazil,1.0,0.0,0.0
6641,2020-02-26,Finland,1.0,0.0,0.0
6859,2020-02-27,"Korea, South",505.0,0.0,1.0
6804,2020-02-27,China,434.0,2846.0,29.0
6853,2020-02-27,Italy,202.0,42.0,5.0
6849,2020-02-27,Iran,106.0,0.0,7.0
6855,2020-02-27,Japan,25.0,0.0,2.0
6830,2020-02-27,France,20.0,0.0,0.0
6834,2020-02-27,Germany,19.0,1.0,0.0
6861,2020-02-27,Kuwait,17.0,0.0,0.0
6931,2020-02-27,Switzerland,7.0,0.0,0.0
6930,2020-02-27,Sweden,5.0,0.0,0.0
6800,2020-02-27,Canada,2.0,3.0,0.0
6836,2020-02-27,Greece,2.0,0.0,0.0
6850,2020-02-27,Iraq,2.0,0.0,0.0
6926,2020-02-27,Spain,2.0,0.0,0.0
6946,2020-02-27,United Kingdom,2.0,0.0,0.0
6852,2020-02-27,Israel,1.0,1.0,0.0
6777,2020-02-27,Austria,1.0,0.0,0.0
6815,2020-02-27,Denmark,1.0,0.0,0.0
6825,2020-02-27,Estonia,1.0,0.0,0.0
6875,2020-02-27,Malaysia,1.0,0.0,0.0
7047,2020-02-28,"Korea, South",571.0,0.0,0.0
6992,2020-02-28,China,328.0,3399.0,44.0
7041,2020-02-28,Italy,233.0,1.0,4.0
7037,2020-02-28,Iran,143.0,24.0,8.0
7018,2020-02-28,France,19.0,0.0,0.0
7114,2020-02-28,Spain,17.0,0.0,0.0
7043,2020-02-28,Japan,14.0,0.0,0.0
7133,2020-02-28,United Arab Emirates,6.0,1.0,0.0
7084,2020-02-28,Norway,5.0,0.0,0.0
7134,2020-02-28,United Kingdom,5.0,0.0,0.0
6968,2020-02-28,Bahrain,3.0,0.0,0.0
7121,2020-02-28,Taiwan*,2.0,1.0,0.0
7130,2020-02-28,US,2.0,1.0,0.0
6999,2020-02-28,Croatia,2.0,0.0,0.0
7022,2020-02-28,Germany,2.0,0.0,0.0
7049,2020-02-28,Kuwait,2.0,0.0,0.0
7095,2020-02-28,Romania,2.0,0.0,0.0
7124,2020-02-28,Thailand,1.0,6.0,0.0
6971,2020-02-28,Belarus,1.0,0.0,0.0
6988,2020-02-28,Canada,1.0,0.0,0.0
7235,2020-02-29,"Korea, South",813.0,5.0,3.0
7180,2020-02-29,China,428.0,2991.0,47.0
7229,2020-02-29,Italy,240.0,0.0,8.0
7225,2020-02-29,Iran,205.0,50.0,9.0
7206,2020-02-29,France,43.0,1.0,0.0
7210,2020-02-29,Germany,31.0,0.0,0.0
7231,2020-02-29,Japan,13.0,10.0,1.0
7302,2020-02-29,Spain,13.0,0.0,0.0
7152,2020-02-29,Australia,10.0,0.0,0.0
7307,2020-02-29,Switzerland,10.0,0.0,0.0
7296,2020-02-29,Singapore,9.0,10.0,0.0
7272,2020-02-29,Norway,9.0,0.0,0.0
7318,2020-02-29,US,8.0,0.0,1.0
7153,2020-02-29,Austria,6.0,0.0,0.0
7176,2020-02-29,Canada,6.0,0.0,0.0
7226,2020-02-29,Iraq,6.0,0.0,0.0
7309,2020-02-29,Taiwan*,5.0,3.0,0.0
7156,2020-02-29,Bahrain,5.0,0.0,0.0
7266,2020-02-29,Netherlands,5.0,0.0,0.0
7306,2020-02-29,Sweden,5.0,0.0,0.0
7423,2020-03-01,"Korea, South",586.0,3.0,1.0
7368,2020-03-01,China,576.0,2842.0,35.0
7417,2020-03-01,Italy,566.0,37.0,5.0
7413,2020-03-01,Iran,385.0,52.0,11.0
7398,2020-03-01,Germany,51.0,0.0,0.0
7490,2020-03-01,Spain,39.0,0.0,0.0
7394,2020-03-01,France,30.0,0.0,0.0
7419,2020-03-01,Japan,15.0,0.0,1.0
7510,2020-03-01,United Kingdom,13.0,0.0,0.0
7495,2020-03-01,Switzerland,9.0,0.0,0.0
7344,2020-03-01,Bahrain,6.0,0.0,0.0
7384,2020-03-01,Ecuador,6.0,0.0,0.0
7414,2020-03-01,Iraq,6.0,0.0,0.0
7429,2020-03-01,Lebanon,6.0,0.0,0.0
7506,2020-03-01,US,6.0,0.0,0.0
7341,2020-03-01,Austria,5.0,0.0,0.0
7364,2020-03-01,Canada,4.0,0.0,0.0
7439,2020-03-01,Malaysia,4.0,0.0,0.0
7454,2020-03-01,Netherlands,4.0,0.0,0.0
7460,2020-03-01,Norway,4.0,0.0,0.0
7611,2020-03-02,"Korea, South",599.0,0.0,11.0
7601,2020-03-02,Iran,523.0,116.0,12.0
7605,2020-03-02,Italy,342.0,66.0,18.0
7556,2020-03-02,China,204.0,2692.0,42.0
7582,2020-03-02,France,61.0,0.0,1.0
7678,2020-03-02,Spain,36.0,0.0,0.0
7586,2020-03-02,Germany,29.0,0.0,0.0
7694,2020-03-02,US,24.0,0.0,5.0
7607,2020-03-02,Japan,18.0,0.0,0.0
7683,2020-03-02,Switzerland,15.0,0.0,0.0
7613,2020-03-02,Kuwait,11.0,0.0,0.0
7642,2020-03-02,Netherlands,8.0,0.0,0.0
7602,2020-03-02,Iraq,7.0,0.0,0.0
7665,2020-03-02,San Marino,7.0,0.0,0.0
7536,2020-03-02,Belgium,6.0,0.0,0.0
7648,2020-03-02,Norway,6.0,0.0,0.0
7529,2020-03-02,Austria,4.0,0.0,0.0
7698,2020-03-02,United Kingdom,4.0,0.0,0.0
7528,2020-03-02,Australia,3.0,0.0,0.0
7552,2020-03-02,Canada,3.0,0.0,0.0
7799,2020-03-03,"Korea, South",851.0,0.0,0.0
7789,2020-03-03,Iran,835.0,0.0,11.0
7793,2020-03-03,Italy,466.0,11.0,27.0
7744,2020-03-03,China,125.0,2596.0,33.0
7866,2020-03-03,Spain,45.0,0.0,1.0
7774,2020-03-03,Germany,37.0,0.0,0.0
7882,2020-03-03,US,20.0,0.0,1.0
7795,2020-03-03,Japan,19.0,11.0,0.0
7871,2020-03-03,Switzerland,14.0,2.0,0.0
7770,2020-03-03,France,13.0,0.0,1.0
7886,2020-03-03,United Kingdom,11.0,0.0,0.0
7716,2020-03-03,Australia,9.0,0.0,0.0
7815,2020-03-03,Malaysia,7.0,4.0,0.0
7836,2020-03-03,Norway,7.0,0.0,0.0
7837,2020-03-03,Oman,6.0,1.0,0.0
7790,2020-03-03,Iraq,6.0,0.0,0.0
7830,2020-03-03,Netherlands,6.0,0.0,0.0
7870,2020-03-03,Sweden,6.0,0.0,0.0
7885,2020-03-03,United Arab Emirates,6.0,0.0,0.0
7724,2020-03-03,Belgium,5.0,0.0,0.0
7981,2020-03-04,Italy,587.0,116.0,28.0
7977,2020-03-04,Iran,586.0,261.0,15.0
7987,2020-03-04,"Korea, South",435.0,11.0,7.0
7932,2020-03-04,China,125.0,2551.0,36.0
7958,2020-03-04,France,84.0,0.0,0.0
7962,2020-03-04,Germany,66.0,0.0,0.0
8054,2020-03-04,Spain,57.0,0.0,1.0
7983,2020-03-04,Japan,38.0,0.0,0.0
8074,2020-03-04,United Kingdom,35.0,0.0,0.0
8059,2020-03-04,Switzerland,34.0,1.0,0.0
8070,2020-03-04,US,31.0,0.0,4.0
8024,2020-03-04,Norway,24.0,0.0,0.0
7975,2020-03-04,India,23.0,0.0,0.0
7974,2020-03-04,Iceland,15.0,0.0,0.0
8003,2020-03-04,Malaysia,14.0,0.0,0.0
8018,2020-03-04,Netherlands,14.0,0.0,0.0
8058,2020-03-04,Sweden,14.0,0.0,0.0
7904,2020-03-04,Australia,13.0,0.0,1.0
7912,2020-03-04,Belgium,10.0,0.0,0.0
7905,2020-03-04,Austria,8.0,0.0,0.0
8169,2020-03-05,Italy,769.0,138.0,41.0
8165,2020-03-05,Iran,591.0,187.0,15.0
8175,2020-03-05,"Korea, South",467.0,0.0,0.0
8150,2020-03-05,Germany,220.0,0.0,0.0
8120,2020-03-05,China,151.0,2291.0,32.0
8146,2020-03-05,France,92.0,0.0,2.0
8258,2020-03-05,US,68.0,0.0,1.0
8246,2020-03-05,Sweden,59.0,0.0,0.0
8206,2020-03-05,Netherlands,44.0,0.0,0.0
8242,2020-03-05,Spain,37.0,0.0,1.0
8212,2020-03-05,Norway,31.0,0.0,0.0
8262,2020-03-05,United Kingdom,30.0,0.0,0.0
8171,2020-03-05,Japan,29.0,0.0,0.0
8100,2020-03-05,Belgium,27.0,0.0,0.0
8247,2020-03-05,Switzerland,24.0,0.0,1.0
8152,2020-03-05,Greece,22.0,0.0,0.0
8093,2020-03-05,Austria,12.0,0.0,0.0
8162,2020-03-05,Iceland,8.0,0.0,0.0
8236,2020-03-05,Singapore,7.0,0.0,0.0
8145,2020-03-05,Finland,6.0,0.0,0.0
8353,2020-03-06,Iran,1234.0,174.0,17.0
8357,2020-03-06,Italy,778.0,109.0,49.0
8363,2020-03-06,"Korea, South",505.0,94.0,7.0
8334,2020-03-06,France,276.0,0.0,3.0
8338,2020-03-06,Germany,188.0,1.0,0.0
8308,2020-03-06,China,153.0,1652.0,29.0
8430,2020-03-06,Spain,141.0,0.0,2.0
8435,2020-03-06,Switzerland,100.0,0.0,0.0
8359,2020-03-06,Japan,60.0,3.0,0.0
8288,2020-03-06,Belgium,59.0,0.0,0.0
8450,2020-03-06,United Kingdom,48.0,0.0,1.0
8394,2020-03-06,Netherlands,46.0,0.0,1.0
8446,2020-03-06,US,45.0,0.0,2.0
8379,2020-03-06,Malaysia,33.0,0.0,0.0
8400,2020-03-06,Norway,21.0,0.0,0.0
8356,2020-03-06,Israel,17.0,1.0,0.0
8281,2020-03-06,Austria,14.0,0.0,0.0
8340,2020-03-06,Greece,14.0,0.0,0.0
8319,2020-03-06,Denmark,13.0,1.0,0.0
8424,2020-03-06,Singapore,13.0,0.0,0.0
8545,2020-03-07,Italy,1247.0,66.0,36.0
8541,2020-03-07,Iran,1076.0,756.0,21.0
8551,2020-03-07,"Korea, South",448.0,0.0,2.0
8522,2020-03-07,France,303.0,0.0,2.0
8634,2020-03-07,US,140.0,0.0,3.0
8526,2020-03-07,Germany,129.0,1.0,0.0
8618,2020-03-07,Spain,100.0,28.0,5.0
8496,2020-03-07,China,80.0,1595.0,28.0
8476,2020-03-07,Belgium,60.0,0.0,0.0
8582,2020-03-07,Netherlands,60.0,0.0,0.0
8622,2020-03-07,Sweden,60.0,0.0,0.0
8623,2020-03-07,Switzerland,54.0,0.0,0.0
8638,2020-03-07,United Kingdom,43.0,10.0,1.0
8547,2020-03-07,Japan,41.0,30.0,0.0
8588,2020-03-07,Norway,39.0,0.0,0.0
8472,2020-03-07,Bahrain,25.0,0.0,0.0
8469,2020-03-07,Austria,24.0,0.0,0.0
8637,2020-03-07,United Arab Emirates,16.0,2.0,0.0
8542,2020-03-07,Iraq,14.0,0.0,1.0
8567,2020-03-07,Malaysia,10.0,1.0,0.0
8733,2020-03-08,Italy,1492.0,33.0,133.0
8729,2020-03-08,Iran,743.0,465.0,49.0
8739,2020-03-08,"Korea, South",273.0,17.0,6.0
8714,2020-03-08,Germany,241.0,0.0,0.0
8710,2020-03-08,France,177.0,0.0,8.0
8806,2020-03-08,Spain,173.0,0.0,7.0
8822,2020-03-08,US,116.0,0.0,4.0
8770,2020-03-08,Netherlands,77.0,0.0,2.0
8811,2020-03-08,Switzerland,69.0,0.0,1.0
8826,2020-03-08,United Kingdom,67.0,0.0,0.0
8684,2020-03-08,China,53.0,1849.0,28.0
8810,2020-03-08,Sweden,42.0,0.0,0.0
8735,2020-03-08,Japan,41.0,0.0,0.0
8701,2020-03-08,Egypt,34.0,0.0,1.0
8664,2020-03-08,Belgium,31.0,0.0,0.0
8776,2020-03-08,Norway,29.0,0.0,0.0
8716,2020-03-08,Greece,27.0,0.0,0.0
8657,2020-03-08,Austria,25.0,0.0,0.0
8732,2020-03-08,Israel,18.0,0.0,0.0
8656,2020-03-08,Australia,13.0,0.0,1.0
8921,2020-03-09,Italy,1797.0,102.0,97.0
8917,2020-03-09,Iran,595.0,260.0,43.0
8994,2020-03-09,Spain,400.0,2.0,11.0
8927,2020-03-09,"Korea, South",164.0,0.0,3.0
8902,2020-03-09,Germany,136.0,0.0,2.0
8898,2020-03-09,France,83.0,0.0,0.0
9010,2020-03-09,US,65.0,0.0,1.0
8958,2020-03-09,Netherlands,56.0,0.0,0.0
8883,2020-03-09,Denmark,55.0,0.0,0.0
9014,2020-03-09,United Kingdom,48.0,0.0,1.0
8998,2020-03-09,Sweden,45.0,1.0,0.0
8852,2020-03-09,Belgium,39.0,0.0,0.0
8872,2020-03-09,China,37.0,1416.0,23.0
8999,2020-03-09,Switzerland,37.0,0.0,0.0
8964,2020-03-09,Norway,29.0,1.0,0.0
8845,2020-03-09,Austria,27.0,2.0,0.0
8943,2020-03-09,Malaysia,18.0,0.0,0.0
8844,2020-03-09,Australia,15.0,0.0,0.0
8868,2020-03-09,Canada,13.0,0.0,1.0
8916,2020-03-09,Indonesia,13.0,0.0,0.0
9109,2020-03-10,Italy,977.0,0.0,168.0
9105,2020-03-10,Iran,881.0,337.0,54.0
9182,2020-03-10,Spain,622.0,0.0,7.0
9086,2020-03-10,France,575.0,0.0,14.0
9198,2020-03-10,US,376.0,1.0,6.0
9090,2020-03-10,Germany,281.0,0.0,0.0
9152,2020-03-10,Norway,195.0,0.0,0.0
9071,2020-03-10,Denmark,172.0,0.0,0.0
9187,2020-03-10,Switzerland,117.0,0.0,1.0
9186,2020-03-10,Sweden,107.0,0.0,0.0
9111,2020-03-10,Japan,70.0,25.0,0.0
9202,2020-03-10,United Kingdom,62.0,1.0,4.0
9146,2020-03-10,Netherlands,61.0,0.0,1.0
9033,2020-03-10,Austria,51.0,2.0,0.0
9115,2020-03-10,"Korea, South",35.0,129.0,1.0
9201,2020-03-10,United Arab Emirates,29.0,5.0,0.0
9040,2020-03-10,Belgium,28.0,0.0,0.0
9060,2020-03-10,China,27.0,1377.0,16.0
9032,2020-03-10,Australia,16.0,0.0,0.0
9092,2020-03-10,Greece,16.0,0.0,0.0
9297,2020-03-11,Italy,2313.0,321.0,196.0
9293,2020-03-11,Iran,958.0,228.0,63.0
9370,2020-03-11,Spain,582.0,151.0,19.0
9274,2020-03-11,France,499.0,0.0,15.0
9278,2020-03-11,Germany,451.0,7.0,1.0
9386,2020-03-11,US,322.0,0.0,8.0
9303,2020-03-11,"Korea, South",242.0,41.0,6.0
9350,2020-03-11,Qatar,238.0,0.0,0.0
9340,2020-03-11,Norway,198.0,0.0,0.0
9259,2020-03-11,Denmark,180.0,0.0,0.0
9375,2020-03-11,Switzerland,161.0,1.0,1.0
9374,2020-03-11,Sweden,145.0,0.0,1.0
9334,2020-03-11,Netherlands,121.0,0.0,1.0
9224,2020-03-11,Bahrain,85.0,13.0,0.0
9390,2020-03-11,United Kingdom,75.0,0.0,0.0
9221,2020-03-11,Austria,64.0,0.0,0.0
9299,2020-03-11,Japan,58.0,17.0,5.0
9258,2020-03-11,Czechia,50.0,0.0,0.0
9228,2020-03-11,Belgium,47.0,0.0,3.0
9248,2020-03-11,China,34.0,1463.0,22.0
9481,2020-03-12,Iran,1075.0,0.0,75.0
9574,2020-03-12,US,382.0,4.0,5.0
9447,2020-03-12,Denmark,173.0,0.0,0.0
9466,2020-03-12,Germany,170.0,0.0,0.0
9491,2020-03-12,"Korea, South",114.0,45.0,6.0
9528,2020-03-12,Norway,104.0,0.0,0.0
9562,2020-03-12,Sweden,99.0,0.0,0.0
9409,2020-03-12,Austria,56.0,0.0,1.0
9554,2020-03-12,Slovenia,32.0,0.0,0.0
9547,2020-03-12,Saudi Arabia,24.0,0.0,0.0
9484,2020-03-12,Israel,21.0,0.0,0.0
9536,2020-03-12,Poland,18.0,0.0,1.0
9478,2020-03-12,Iceland,18.0,0.0,0.0
9423,2020-03-12,Brazil,14.0,0.0,0.0
9503,2020-03-12,Luxembourg,12.0,0.0,0.0
9436,2020-03-12,China,11.0,1257.0,11.0
9401,2020-03-12,Albania,11.0,0.0,0.0
9479,2020-03-12,India,11.0,0.0,0.0
9568,2020-03-12,Thailand,11.0,0.0,0.0
9577,2020-03-12,United Arab Emirates,11.0,0.0,0.0
9673,2020-03-13,Italy,5198.0,394.0,439.0
9746,2020-03-13,Spain,2955.0,10.0,78.0
9654,2020-03-13,Germany,1597.0,21.0,4.0
9650,2020-03-13,France,1388.0,0.0,31.0
9669,2020-03-13,Iran,1289.0,0.0,85.0
9762,2020-03-13,US,516.0,0.0,8.0
9751,2020-03-13,Switzerland,487.0,0.0,7.0
9766,2020-03-13,United Kingdom,343.0,0.0,1.0
9710,2020-03-13,Netherlands,303.0,0.0,5.0
9716,2020-03-13,Norway,294.0,0.0,0.0
9604,2020-03-13,Belgium,245.0,0.0,0.0
9750,2020-03-13,Sweden,215.0,0.0,0.0
9597,2020-03-13,Austria,202.0,2.0,0.0
9635,2020-03-13,Denmark,187.0,0.0,0.0
9679,2020-03-13,"Korea, South",110.0,177.0,0.0
9611,2020-03-13,Brazil,99.0,0.0,0.0
9649,2020-03-13,Finland,96.0,0.0,0.0
9656,2020-03-13,Greece,91.0,0.0,0.0
9620,2020-03-13,Canada,76.0,0.0,0.0
9596,2020-03-13,Australia,72.0,2.0,0.0
9861,2020-03-14,Italy,3497.0,527.0,175.0
9857,2020-03-14,Iran,1365.0,0.0,97.0
9934,2020-03-14,Spain,1159.0,324.0,62.0
9842,2020-03-14,Germany,910.0,0.0,2.0
9838,2020-03-14,France,815.0,0.0,12.0
9950,2020-03-14,US,548.0,0.0,9.0
9954,2020-03-14,United Kingdom,342.0,0.0,18.0
9939,2020-03-14,Switzerland,220.0,0.0,2.0
9898,2020-03-14,Netherlands,156.0,2.0,2.0
9785,2020-03-14,Austria,151.0,0.0,0.0
9938,2020-03-14,Sweden,147.0,0.0,1.0
9792,2020-03-14,Belgium,130.0,0.0,1.0
9867,2020-03-14,"Korea, South",107.0,0.0,6.0
9904,2020-03-14,Norway,94.0,0.0,3.0
9863,2020-03-14,Japan,72.0,0.0,3.0
9837,2020-03-14,Finland,70.0,0.0,0.0
9913,2020-03-14,Portugal,57.0,1.0,0.0
9784,2020-03-14,Australia,50.0,0.0,0.0
9822,2020-03-14,Czechia,48.0,0.0,0.0
9911,2020-03-14,Philippines,47.0,0.0,3.0
10049,2020-03-15,Italy,3590.0,369.0,368.0
10122,2020-03-15,Spain,1407.0,0.0,94.0
10030,2020-03-15,Germany,1210.0,0.0,2.0
10045,2020-03-15,Iran,1209.0,1631.0,113.0
10127,2020-03-15,Switzerland,841.0,0.0,1.0
10138,2020-03-15,US,772.0,0.0,15.0
9973,2020-03-15,Austria,205.0,0.0,0.0
9980,2020-03-15,Belgium,197.0,0.0,0.0
10071,2020-03-15,Malaysia,190.0,7.0,0.0
10086,2020-03-15,Netherlands,176.0,0.0,8.0
10092,2020-03-15,Norway,131.0,0.0,0.0
10032,2020-03-15,Greece,103.0,0.0,1.0
